ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
53,,fefegrassfields,name,zɛ̄n,zɛ̄n,z ɛ̄ n,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
54,,fefegrassfields,navel,tɛ̀ʔ˚,tɛ̀ʔ˚,t ɛ̀ ʔ ˚,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
55,,fefegrassfields,neck,ntɛ̄ʔ,ntɛ̄ʔ,n t ɛ̄ ʔ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
56,,fefegrassfields,night,thʉ̄ʔ,thʉ̄ʔ,th ʉ̄ ʔ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
57,,fefegrassfields,nose,nzī,nzī,n z ī,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
58,,fefegrassfields,one,mɔ̀ʔ˚,mɔ̀ʔ˚,m ɔ̀ ʔ ˚,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
59,,fefegrassfields,person,wɛ̀n,wɛ̀n,w ɛ̀ n,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
60,,fefegrassfields,rain,mbàk,mbàk,m b à k,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
61,,fefegrassfields,road,má-ǹ-ʒì,má-ǹ-ʒì,m á ǹ ʒ ì,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
62,,fefegrassfields,root,ŋɡàʔ,ŋɡàʔ,ŋ ɡ à ʔ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
63,,fefegrassfields,salt,ŋɡwāˀ,ŋɡwāˀ,ŋ ɡw āˀ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
64,,fefegrassfields,see,ɥīi ~ ɥēe,ɥīi ~ ɥēe,ɥ ī i ɥ ē e,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
65,,fefegrassfields,send,tōm,tōm,t ō m,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
66,,fefegrassfields,sing,yɔ̀ɔ,yɔ̀ɔ,y ɔ̀ ɔ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
67,,fefegrassfields,skin,ŋɡɔ̀p,ŋɡɔ̀p,ŋ ɡ ɔ̀ p,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
68,,fefegrassfields,sleep,lɔ̄h,lɔ̄h,l ɔ̄ h,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
69,,fefegrassfields,snake,nū,nū,n ū,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
70,,fefegrassfields,spear,kwɛ̀ˀ,kwɛ̀ˀ,kw ɛ̀ˀ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
71,,fefegrassfields,steal,žʉ̀a,žʉ̀a,ž ʉ̀ a,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
72,,fefegrassfields,stone,-lòk,-lòk,l ò k,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
73,,fefegrassfields,sun,nàm,nàm,n à m,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
74,,fefegrassfields,tail,ŋ̀kwɛ̀n ~ sāʔ,ŋ̀kwɛ̀n ~ sāʔ,ŋ̀ kw ɛ̀ n s ā ʔ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
75,,fefegrassfields,ten,ɣǎm,ɣǎm,ɣ ǎ m,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
